"name","en_name","price:","net_price","discount_percent","review_count","review_rate",subcategory_name
"맥캘란 하모니 컬렉션 인텐스 아라비카 & 알프레드 지로 보야지","Macallan The Harmony Collection Intense Arabica & Alfred Giraud Voyage","749000","null","0","0","0","싱글몰트"
"글렌알라키 10년 CS 배치 8 & 더 페이머스 그라우스","GlenAllachie 10yo Cask Strength Batch 8 & The Famous Grouse","209000","null","0","0","0","싱글몰트"
"더 글렌그란트 10년 & 맥캘란 18년 더블 캐스크","The Glen Grant 10yo & Macallan 18yo Double Cask","510000","null","0","2","5","싱글몰트"
"스타워드 솔레라 싱글몰트 위스키","Starward Solera Single Malt Whisky","163000","null","0","1","3","싱글몰트"
"밀크앤허니 에이펙스 사해","MILK & HONEY APEX Dead Sea","298000","null","0","3","5","싱글몰트"
"밀크앤허니 크리스마스 에디션","MILK & HONEY Christmas Edition","158000","null","0","1","1","싱글몰트"
"글렌알라키 12년 & 발베니 더블우드 12년","GlenAllachie 12yo & Balvenie Doublewood 12yo","248000","null","0","0","0","싱글몰트"
"야마자키 12년 100주년 기념 에디션","Yamazaki 12yo 100th Anniversary Edition","510000","null","0","2","5","싱글몰트"
"커티 삭 프로히비션 에디션","Cutty Sark Prohibition Edition","46000","null","0","308","4.8","블렌디드"
"부쉬밀 12년(신형)","Bushmills 12yo","115000","null","0","13","4.8","싱글몰트"
"히비키 하모니","Hibiki Harmony","170000","null","0","219","4.9","블렌디드"
"발베니 15년 마데이라 캐스크","Balvenie 15yo Madeira Cask","340000","null","0","2","5","싱글몰트"
"맥캘란 15년 더블 캐스크","Macallan 15yo Double Cask","260000","null","0","46","4.9","싱글몰트"
"러셀 리저브 싱글 배럴","Russell’s Reserve Single Barrel","135000","null","0","97","4.8","아메리칸(버번)"
"부쉬밀 10년","Bushmills 10yo","79000","null","0","90","4.7","싱글몰트"
"앱솔루트 어피치","Absolut Apeach","29000","null","0","3","5","보드카"
"야마자키 18년","Yamazaki 18yo","1550000","null","0","1","5","재패니즈"
"몰트락 16년","Mortlach 16yo","140000","null","0","7","4.9","싱글몰트"
"와일드 터키 101 1L(신형)","Wild Turkey 101 1L","59000","null","0","22","5","아메리칸(버번)"
"맥캘란 12년 트리플 캐스크","Macallan 12yo Triple Cask","135000","null","0","122","4.9","싱글몰트"
"맥캘란 12년 셰리 오크 & 옐로우 로즈 프리미엄 아메리칸 위스키","Macallan 12yo Sherry Oak & Yellow Rose Premium American Whiskey","209000","null","0","9","4.9",""
"맥캘란 12년 셰리 오크 & 옐로우 로즈 라이","Macallan 12yo Sherry Oak & Yellow Rose Rye","229000","null","0","0","0","싱글몰트"
"맥캘란 12년 셰리 오크 & 옐로우 로즈 해리스 카운티","Macallan 12yo Sherry Oak & Yellow Rose Harris County","219000","null","0","3","4.7",""
"맥캘란 15년 더블 캐스크 & 옐로우 로즈 라이","The Macallan 15yo Double Cask & Yellow Rose Rye","329000","null","0","0","0","싱글몰트"
"러셀 리저브 싱글 배럴","Russell’s Reserve Single Barrel","140000","null","0","97","4.8","아메리칸(버번)"
"맥캘란 18년 더블 캐스크 2022","The Macallan 18yo Double Cask 2022","480000","null","0","2","5","싱글몰트"
"보모어 애스턴 마틴 22년 마스터스 셀렉션","Bowmore Aston Martin 22yo Master's Selection","1050000","null","0","0","0","싱글몰트"
"맥캘란 하모니 컬렉션 인텐스 아라비카","Macallan The Harmony Collection Intense Arabica","599000","null","0","0","0","싱글몰트"
"글렌알라키 10년 CS 배치 9","GlenAllachie 10yo Cask Strength Batch 9","179000","null","0","31","4.9","싱글몰트"
"러셀 리저브 싱글 배럴 & 옐로우 로즈 프리미엄 아메리칸 위스키","Russell’s Reserve Single Barrel & Yellow Rose Premium American Whiskey","205000","null","0","4","5","아메리칸(버번)"
"몬테스 알파 까베르네 소비뇽","Montes Alpha Cabernet Sauvignon","32000","null","0","8","4.6","레드 와인"
"알마비바 2019","Almaviva","380000","null","0","0","0","레드 와인"
"오퍼스 원 2018","Opus One 2018","850000","null","0","0","0","레드 와인"
"러셀 리저브 싱글 배럴","Russell’s Reserve Single Barrel","135000","null","0","97","4.8","아메리칸(버번)"
"맥캘란 12년 더블 캐스크","Macallan 12yo Double Cask","124900","null","0","854","4.9","싱글몰트"
"맥캘란 12년 더블 캐스크 & 옐로우 로즈 프리미엄 아메리칸 위스키","The Macallan 12 yo Double Cask & Yellow Rose Premium","162000","null","0","18","4.9","싱글몰트"
"글렌피딕 12년","Glenfiddich 12yo","97000","null","0","531","4.9","싱글몰트"
"글렌피딕 15년","Glenfiddich 15yo","140000","null","0","354","4.9","싱글몰트"
"네이키드 몰트","Naked Malt","54900","null","0","266","4.8","블렌디드 몰트"
"발베니 더블우드 12년","Balvenie Doublewood 12yo","120000","null","0","266","4.9","싱글몰트"
"보모어 12년","Bowmore 12yo","81900","null","0","186","4.8","싱글몰트"
"글렌드로낙 12년","Glendronach 12yo","103000","null","0","838","4.9","싱글몰트"
"아드벡 우거다일","Ardbeg Uigeadail","170000","null","0","37","4.8","싱글몰트"
"와일드 터키","Wild Turkey","47900","null","0","21","4.7","아메리칸(버번)"
"아란 10년","Arran 10yo","116000","null","0","121","4.9","싱글몰트"
"잭 다니엘스","Jack Daniel's","45900","null","0","419","4.9","아메리칸(버번)"
"잭 다니엘스 애플","Jack Daniel's Apple","48900","null","0","357","4.9","위스키베이스"
"탐나불린 셰리 캐스크","Tamnavulin Sherry Cask","51900","null","0","798","4.7","싱글몰트"
"탐나불린 더블 캐스크","Tamnavulin Double Cask","51900","null","0","83","4.6","싱글몰트"
"탐나불린 소비뇽 블랑 캐스크 에디션","Tamnavulin Sauvignon Blanc Cask Edition","52900","null","0","80","4.7","싱글몰트"
"아벨라워 아부나흐 배치 75","Aberlour A'bunadh Batch 75","199000","null","0","0","0","싱글몰트"
"노아스 밀","Noah's Mill","170000","null","0","282","4.8","아메리칸(버번)"
"달모어 15년","Dalmore 15yo","259000","null","0","90","4.8","싱글몰트"
"와일드 터키 101 8년","Wild Turkey 101 8yo","57000","null","0","310","4.8","아메리칸(버번)"
"와일드 터키 롱브랜치","Wild Turkey  Longbranch","82000","null","0","105","4.7","아메리칸(버번)"
"츠루우메 유즈","Tsuru-ume Yuzu","53000","null","0","483","4.9",""
"와일드 터키 켄터키 스피릿 싱글 배럴","Wild Turkey Kentucky Spirit Single Barrel","112000","null","0","72","4.9","아메리칸(버번)"
"츠루우메 유즈 1.8L","Tsuru-ume Yuzu","108000","null","0","5","5",""
"짐빔 화이트","Jim Beam White","28900","null","0","424","4.9","아메리칸(버번)"
"더 글렌그란트 아보랄리스","The Glen Grant Arboralis","62900","null","0","289","4.7","싱글몰트"
"제임슨 스탠다드","Jameson Standard","36900","null","0","158","4.8","블렌디드"
"벤로막 10년","Benromach 10yo","84900","null","0","563","4.8","싱글몰트"
"스모키 스캇","Smoky Scot","51900","null","0","113","4.5","싱글몰트"
"아드벡 코리브라칸","Ardbeg Corryvreckan","219000","null","0","22","5","싱글몰트"
"조니워커 블랙","Johnnie Walker Black","55000","null","0","118","4.9","블렌디드"
"에반 윌리엄스 블랙","Evan Williams Black","28900","null","0","27","4.5","아메리칸(버번)"
"글렌모렌지 오리지널 10년(신형)","Glenmorangie Original 10yo","82000","null","0","13","4.8","싱글몰트"
"글렌모렌지 오리지널 10년(신형)","Glenmorangie Original 10yo","89000","null","0","13","4.8","싱글몰트"
"글렌모렌지 라산타 12년(신형)","Glenmorangie Lasanta 12yo","119000","null","0","12","4.8","싱글몰트"
"메이보 요와노츠키","Meibo yowanotsuki","35000","null","0","0","0","준마이 긴죠"
"메이보 요와노츠키","Meibo yowanotsuki","35000","null","0","0","0","준마이 긴죠"
"와일드 터키 101 8년","Wild Turkey 101 8yo","65000","null","0","310","4.8","아메리칸(버번)"
"와일드 터키","Wild Turkey","56000","null","0","21","4.7","아메리칸(버번)"
"앱솔루트 라임","Absolut Lime","35000","null","0","0","0","보드카"
"하쿠슈 12년","Hakushu 12yo","420000","null","0","26","4.8","재패니즈"
"[<데일리샷 파트너 매장입점 기념이벤트>] 야마자키 12년 100주년 기념 에디션","Yamazaki 12yo 100th Anniversary Edition","510000","null","0","2","5","싱글몰트"
"[<데일리샷 파트너 매장입점 기념이벤트>] 하쿠슈 12년 100주년 기념 에디션","Hakushu 12yo 100th Anniversary Edition","510000","null","0","0","0","싱글몰트"
"하쿠슈 18년","Hakushu 18yo","690000","null","0","0","0","재패니즈"
"명인 박재서 안동소주 호리병 400ml","Myeongin Park Jae-Seo Andong Soju Horibyeong 400ml","29000","null","0","0","0","증류주"
"산토리 가쿠빈","Suntory Kakubin","44900","null","0","1261","4.9","블렌디드"
"문배술 25% 375ml","MoonbaeSool 25% 375ml","17000","null","0","1","5",""
"이강주 1호","Lee Gang Ju 1","25000","null","0","0","0","증류주"
"화요 53 500ml","HWAYO 53 500ml","49500","null","0","758","4.8","증류주"
"화요 41 375ml","HWAYO 41 375ml","28500","null","0","0","0",""
"화요 25 375ml","HWAYO 25 375ml","14500","null","0","0","0","증류주"
"벤리악 스모키 12년","Benriach the Smoky twelve","104000","null","0","19","4.5","싱글몰트"
"서울의 밤 25%","Seoul Night 25%","8500","null","0","1","5","증류주"
"이도","Ido","30000","null","0","0","0","증류주"
"이도 22","Ido 22","15000","null","0","0","0","증류주"
"아드벡 위 비스티 5년","Ardbeg Wee Beastie 5yo","84000","null","0","6","4.8","싱글몰트"
"진도 홍주 루비콘","Jindo Hongju Rubicon","20000","null","0","0","0","증류주"
"오메기술 13%","Omegisul 13%","9000","null","0","48","4.8","약주"
"고소리술 40%","Gosorisul 40%","19000","null","0","45","4.6","증류주"
"금산 인삼주 수삼 43","Geumsan ginseng ju 43","25000","null","0","0","0","증류주"
"두레앙 22","Dureang 22","7500","null","0","0","0","증류주"
"여유 25","yeoyoo 25","14500","null","0","0","0","증류주"
"당진소주 25%","Dangjin Soju 25%","7000","null","0","0","0","증류주"
"가평소주 25%","Gapyeong soju 25%","7000","null","0","0","0","증류주"
"명인 안동소주 22도","Master Andong Soju 22","5800","null","0","0","0","증류주"
"겨울 소주 25","Winter soju 25","10000","null","0","0","0","증류주"
"테일러 파인 토니 포트 와인","Taylor's Fine Tawny Port","23700","26400","10","30","4.7","주정강화 와인"
"[애플 사이다] 요새 로제","Yosé Rosé","18000","null","0","0","0","발효주"
"쿠보타 센쥬","Kubota Senjyu","40000","null","0","1","5","긴죠"
"닷사이 준마이 다이긴죠 45","Dassai Junmai Daiginjo 45","65000","null","0","6","4.2",""
"츠루우메 유즈","Tsuru-ume Yuzu","58000","null","0","483","4.9",""
"조젠 미즈노 고토시 준마이 긴죠","Jozen White Junmai Ginjo","43000","null","0","0","0","준마이 긴죠"
"키쿠스이 준마이","Kikuseui Junmai","46000","null","0","0","0","준마이"
"다카시미즈 사케노쿠니 준마이","Takashimizu Sake No Kuni Junmai","33000","null","0","0","0","준마이"
"간바레 오또상 팩","GANBARE TOUCHAN Pack","19000","null","0","5","5",""
"기원 배치 2","KI ONE Batch 2","149000","null","0","34","4.6","싱글몰트"
"시바스 리갈 18년","Chivas Regal 18yo","135000","null","0","47","4.8","블렌디드"
"노아스 밀","Noah's Mill","170000","null","0","282","4.8","아메리칸(버번)"
"디카이퍼 피치트리","De Kuyper Peachtree","25000","null","0","89","4.8","과일"
"콥케 파인 화이트 포트","Kopke Fine White Porto","25000","null","0","4","4.3","화이트 와인"
"콥케 파인 토니 포트","Kopke Fine Tawny Porto","25000","null","0","12","4.5","주정강화 와인"
"그라함 20년 토니 포트 와인","Graham's 20yo Tawny Port","138000","null","0","275","4.9","주정강화 와인"
"그라함 더 토니 포트 와인","Graham's The Tawny Port","48500","null","0","322","4.8","주정강화 와인"
"그라함 LBV 포트 와인","Graham's Late Bottled Vintage Port","59000","null","0","247","4.7","주정강화 와인"
"라 스피네따 모스카토 다스티 비앙코스피노","La Spinetta Moscato D'Asti Biancospino","35000","null","0","7","5","스파클링 와인"
"라 스피네따 모스카토 다스티 브리꼬 콸리아","La Spinetta Moscato d’Asti Bricco Quaglia","35000","null","0","2","5","스파클링 와인"
"파올로 사라코, 모스카토 다스티","Paolo Saracco, Moscato D'Asti","33000","null","0","7","5","화이트 와인"
"비에티 모스카토 다스티","Vietti Moscato D'Asti","35000","null","0","2","5","화이트 와인"
"로달리 모스카토 다스티","Lodali Moscato d'Asti","34000","null","0","15","4.9","스파클링 와인"
"발비 소프라니 모스카토 다스티","Balbi Soprani Moscato d'Asti","19000","null","0","0","0","스파클링 와인"
"주스티노스 마데이라, 말바시아 10년","Justino's Madeira, Malvasia 10yo","59800","null","0","0","0","디저트 와인"
"발데스피노 이사벨라 크림 셰리","Valdespino Isabela Cream Sherry","30000","null","0","0","0","주정강화 와인"
"크레스만, 그랑 리저브 소테른","Kressmann, Grande Reserve Sauternes","56500","null","0","0","0","디저트 와인"
"파스쿠아 스윗 로제","Pasqua Sweet Rose","29000","null","0","2","4.5","로제 와인"
"시즌스 비달 아이스와인","Seasons Vidal Icewine","45000","null","0","0","0","디저트 와인"
"리코사, 브라케토 다퀴","Ricossa, Brachetto d'Acqui","30000","null","0","0","0","레드 와인"
"카이저돔 헤페 1리터 전용잔 세트","Kaiserdom Hefe 1L Glass Set","18300","19900","8","0","0","에일"
"반피, 로사 리갈","Banfi, Rosa Regale","32000","null","0","0","0","스파클링 와인"
"아카데미아 람브루스코","Accademia Lambrusco","18000","null","0","0","0","스파클링 와인"
"코디치 로쏘 스위트","Codici Rosso Sweet","15000","null","0","0","0","레드 와인"
"코 엘 메즈칼","Koch El Mezcal","78000","null","0","0","0","데킬라"
"플뢰리 플뢰르 드 유럽 브뤼","Fleury Fleur De L'Europe Brut","108000","null","0","0","0","스파클링 와인"
"플뢰리 블랑 드 누아 브뤼","Fleury, Blanc De Noirs Brut","96000","null","0","0","0","스파클링 와인"
"찰스 하이직 브뤼 리저브","Charles Heidsieck Brut Reserve","110000","null","0","7","4.9","스파클링 와인"
"페리에 주에 그랑 브뤼","Perrier Jouet Grand Brut","93000","null","0","0","0","스파클링 와인"
"파이퍼 하이직, 레어 2008","Piper Heidsieck, Rare 2008","365000","null","0","8","5","스파클링 와인"
"돔 페리뇽 블랑 2013","Dom Perignon Blanc 2013","379000","null","0","1","5","스파클링 와인"
"도츠, 브뤼 클래식","Deutz, Brut Classic","79000","null","0","0","0","스파클링 와인"
"모엣 샹동 임페리얼","Moet & Chandon Imperial","73000","null","0","12","4.8","스파클링 와인"
"스타리버 베니와인 애플","Starriver Bebby Wine Apple","24900","null","0","0","0","발효주"
"뵈브 클리코 옐로우 라벨","Veuve Clicquot Champagne Yellow Label","95000","null","0","0","0","스파클링 와인"
"스타리버 베니와인 캠벨","Starriver Bebby Wine Campbell","24900","null","0","0","0","레드 와인"
"파이퍼 하이직 뀌베 브뤼","PIPER-HEIDSIECK Cuvee Brut","69000","null","0","143","5","스파클링 와인"
